sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.gyroscope,511453345933747,511453352780461,1773454777671,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511453344649945,511453353046242,1773454777672,0.0849452,-0.08015956,9.884152,3
android.sensor.gyroscope,511453350684633,511453358225201,1773454777677,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511453355435518,511453362539992,1773454777681,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511453354151716,511453362664784,1773454777681,0.07537391,-0.08255238,9.855438,3
android.sensor.gyroscope,511453360186404,511453367617805,1773454777686,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453363653487,511453371812024,1773454777690,0.096909314,-0.07298109,9.865009,3
android.sensor.gyroscope,511453364937289,511453372476086,1773454777691,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511453369688174,511453377770149,1773454777696,9.162972E-4,0.0013744457,-6.108648E-4,3
android.sensor.accelerometer,511453373155206,511453383387909,1773454777702,0.101694964,-0.0634098,9.872188,3
android.sensor.gyroscope,511453374439008,511453387486763,1773454777706,-3.054324E-4,0.0013744457,-6.108648E-4,3
android.sensor.gyroscope,511453379189893,511453387621295,1773454777706,-3.054324E-4,0.0013744457,-6.108648E-4,3
android.sensor.gyroscope,511453383940779,511453392880357,1773454777712,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511453382656976,511453393037440,1773454777712,0.08255238,-0.05623133,9.862617,3
android.sensor.gyroscope,511453388691664,511453395184367,1773454777714,9.162972E-4,1.527162E-4,-0.0018325944,3
android.sensor.gyroscope,511453393442549,511453400843638,1773454777719,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511453392158747,511453401287597,1773454777720,0.07537391,-0.046660043,9.867402,3
android.sensor.gyroscope,511453398193435,511453406786086,1773454777725,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511453402944320,511453409593430,1773454777728,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511453401660518,511453409778430,1773454777728,0.07298109,-0.046660043,9.853045,3
android.sensor.gyroscope,511453407695154,511453414408742,1773454777733,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511453412446039,511453419470617,1773454777738,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453411162237,511453419636815,1773454777738,0.07058827,-0.046660043,9.87458,3
android.sensor.gyroscope,511453417196924,511453424149107,1773454777743,-3.054324E-4,-0.002290743,6.108648E-4,3
android.sensor.accelerometer,511453420664008,511453428346711,1773454777747,0.0634098,-0.061016977,9.855438,3
android.sensor.gyroscope,511453421947810,511453428535722,1773454777747,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511453426698695,511453437716815,1773454777756,9.162972E-4,0.0013744457,-6.108648E-4,3
android.sensor.gyroscope,511453431449581,511453443947753,1773454777763,-3.054324E-4,1.527162E-4,-0.0018325944,3
android.sensor.accelerometer,511453430165779,511453444125357,1773454777763,0.0849452,-0.07298109,9.850653,3
android.sensor.gyroscope,511453436200466,511453444170617,1773454777763,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511453439667497,511453447702597,1773454777766,0.106480606,-0.0849452,9.855438,3
android.sensor.gyroscope,511453440951299,511453447982336,1773454777767,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511453445702185,511453452989576,1773454777772,-0.0015271619,-0.0010690134,6.108648E-4,3
android.sensor.gyroscope,511453450453070,511453457265774,1773454777776,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453449169268,511453457664107,1773454777776,0.09930214,-0.07537391,9.862617,3
android.sensor.gyroscope,511453455203956,511453461843690,1773454777780,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.gyroscope,511453459954841,511453467962961,1773454777787,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453458671039,511453468185669,1773454777787,0.08733802,-0.06819545,9.855438,3
android.sensor.gyroscope,511453464705726,511453471459315,1773454777790,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.gyroscope,511453469456560,511453480188847,1773454777799,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511453468172758,511453480552128,1773454777799,0.104087785,-0.07058827,9.855438,3
android.sensor.gyroscope,511453474207445,511453480705930,1773454777799,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511453478958331,511453486752388,1773454777805,-3.054324E-4,1.527162E-4,0.0018325944,3
android.sensor.accelerometer,511453477674529,511453486985461,1773454777806,0.104087785,-0.08733802,9.865009,3
android.sensor.gyroscope,511453483709216,511453492852388,1773454777811,9.162972E-4,-0.002290743,-6.108648E-4,3
android.sensor.gyroscope,511453488460101,511453494912336,1773454777814,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453487176299,511453495367128,1773454777814,0.08733802,-0.0849452,9.857831,3
android.sensor.gyroscope,511453493210987,511453499881659,1773454777819,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511453497961872,511453504567961,1773454777823,9.162972E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511453496678070,511453505594888,1773454777824,0.104087785,-0.08973085,9.843474,3
android.sensor.gyroscope,511453502712706,511453509478222,1773454777828,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511453507463591,511453515213065,1773454777834,-3.054324E-4,0.0013744457,-6.108648E-4,3
android.sensor.accelerometer,511453506179789,511453515353638,1773454777834,0.096909314,-0.08255238,9.857831,3
android.sensor.gyroscope,511453512214476,511453518785774,1773454777837,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511453516965362,511453524764836,1773454777843,-0.0015271619,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511453515681560,511453524945044,1773454777844,0.106480606,-0.09212367,9.860224,3
android.sensor.gyroscope,511453521716247,511453528434732,1773454777847,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511453526467133,511453533374992,1773454777852,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511453525183331,511453533547076,1773454777852,0.106480606,-0.07058827,9.87458,3
android.sensor.gyroscope,511453531218018,511453537999836,1773454777857,9.162972E-4,1.527162E-4,6.108648E-4,3
